user_id,position_id,company_raw,company_linkedin_url,company_cleaned,region,country,state,metro_area,startdate,enddate,jobtitle_raw,mapped_role,job_category,seniority,salary,rn,rcid,company_name,ultimate_parent_rcid,ultimate_parent_company_name,jobtitle_norm,soc_candidates,match_type,match_score,soc_code_top1
479184216,8854756773999036494,Black & Veatch,linkedin.com/company/black-and-veatch,black veatch,Northern America,United States,Kansas,kansas city metropolitan area,1997-03-01,,Administrative Coordinator,administrative coordinator,Admin,1,36856.27740295,1,20923390,Black & Veatch Holding Co.,22244565,"BVH, Inc.",administrative coordinator,"['11-3011.00', '43-1011.00', '43-6011.00', '43-6014.00']",exact,100.0,11-3011.00
203905184,6549457227726649897,CRIL TECHNOLOGY,linkedin.com/company/cril-technology,cril technology,Western Europe,Guernsey,Forest,guernsey nonmetropolitan area,1998-01-01,1999-01-01,Software Engineer,software engineer,Engineer,2,32363.540600955,1,808594,CRIL Technology SA,791279,Wendel SE,software engineer,"['15-1132.00', '15-1133.00']",exact,100.0,15-1132.00
203905184,3523011504770154341,Cril Telecom Software,linkedin.com/company/cril-telecom-software,cril telecom software,Western Europe,France,Ile-de-France,paris metropolitan area,1999-01-01,2004-01-01,Software engineer,software engineer,Engineer,2,29694.251795795,2,93759000,Cril Telecom Software,93759000,Cril Telecom Software,software engineer,"['15-1132.00', '15-1133.00']",exact,100.0,15-1132.00
203905184,-477046875105492953,PASS-TECH,linkedin.com/company/pass-tech,pass tech,Western Europe,France,Ile-de-France,paris metropolitan area,2003-01-01,2018-04-01,CTO and senior software engineer,software engineer,Engineer,7,79793.72263372,3,144160,Pass Technologie SARL,144160,Pass Technologie SARL,cto and software engineer,"['11-3021.00', '11-9041.01', '15-1121.00']",fuzzy,100.0,11-3021.00
203905184,-432912936479076461,Institut national des langues et civilisations orientales (INALCO),linkedin.com/company/institut-national-des-langues-et-civilisations-orientales,institut national des langues et civilisations orientales inalco,Western Europe,France,Ile-de-France,paris metropolitan area,2009-10-01,2014-05-01,Java/OOP teacher,software development,Engineer,2,17886.570905574,4,26817,Institut National des Langues & Civilisations Orientales,26817,Institut National des Langues & Civilisations Orientales,java oop teacher,"['25-1011.00', '25-1054.00', '25-1063.00', '25-1066.00', '25-1071.00', '25-1112.00', '25-1123.00', '25-1124.00', '25-1191.00', '25-1193.00', '25-1194.00', '25-1199.00', '25-2011.00', '25-2012.00', '25-2021.00', '25-2022.00', '25-2023.00', '25-2031.00', '25-2032.00', '25-2051.00', '25-2053.00', '25-2054.00', '25-3011.00', '25-3021.00', '25-9041.00', '39-9011.00']",fuzzy,100.0,25-1011.00
203905184,6926508696557961870,Jailbreak,linkedin.com/company/multi-coop,jailbreak,Western Europe,France,Ile-de-France,paris metropolitan area,2018-04-01,2021-12-01,Python senior developer,python developer,Engineer,3,40707.849409418,5,8138017,Jailbreak Paris,8138017,Jailbreak Paris,python developer,"['11-9021.00', '11-9141.00', '15-1132.00', '15-1133.00', '51-4062.00', '51-9151.00']",fuzzy,100.0,11-9021.00
203905184,6376844187960219803,Ateme,linkedin.com/company/ateme,ateme,Western Europe,France,Ile-de-France,paris metropolitan area,2022-03-01,,R&D engineer,software designer,Engineer,2,47973.593906055,6,1257720,ATEME SA,1257720,ATEME SA,r d engineer,"['15-1111.00', '17-2072.00', '17-2199.07']",exact,100.0,15-1111.00
419681999,-2582567074293586803,"Freelance, self-employed",linkedin.com/company/freelance-self-employed_4,freelance self employed,Northern America,United States,Ohio,cleveland metropolitan area,2019-11-01,,Software Engineer,software engineer,Engineer,2,98114.434012152,1,12464102,,12464102,,software engineer,"['15-1132.00', '15-1133.00']",exact,100.0,15-1132.00
420825894,7396251154587498969,St. Mary's Hospital Medical Center,linkedin.com/company/st--mary's-hospital-medical-center,st mary s hospital medical center,Northern America,United States,Wisconsin,wisconsin nonmetropolitan area,2000-02-01,2008-08-01,RN,rn,Scientist,2,53152.053849237,1,633816,St Marys Hospital Medical Center,633816,St Marys Hospital Medical Center,rn,['29-1141.00'],exact,100.0,29-1141.00
420825894,-8334215970760932024,Aurora BayCare Medical Center,linkedin.com/company/aurora-baycare-medical-center,aurora baycare medical center,Northern America,United States,Wisconsin,wisconsin nonmetropolitan area,2008-08-01,2009-03-01,RN,rn,Scientist,2,50753.128832369,2,6063,Baycare Aurora LLC,897218,"Advocate Aurora Health, Inc.",rn,['29-1141.00'],exact,100.0,29-1141.00
420825894,-6919116607165035027,Prevea Health,linkedin.com/company/prevea-health,prevea health,Northern America,United States,Wisconsin,wisconsin nonmetropolitan area,2009-01-01,2014-04-01,RN,rn,Scientist,2,61279.690596724,3,1155174,"Prevea Health Plan, Inc.",148637,Wisconsin Physicians Service Insurance Corp.,rn,['29-1141.00'],exact,100.0,29-1141.00
420825894,-3253588323037890594,Community Care Inc,linkedin.com/company/community-care-inc,community care inc,Northern America,United States,Wisconsin,wisconsin nonmetropolitan area,2014-07-01,,Nurse Practitioner,nurse,Scientist,3,118027.973572094,4,800896,"Community Care, Inc. (Wisconsin)",800896,"Community Care, Inc. (Wisconsin)",nurse practitioner,['29-1171.00'],exact,100.0,29-1171.00
649729524,-3135364542965876870,OSCAR MAYER FOODS,linkedin.com/company/oscar-mayer-foods,oscar mayer foods,Northern America,United States,Wisconsin,madison metropolitan area,2010-01-01,2011-09-01,Security Officer,security officer,Sales,1,21565.726622743,1,117851,Oscar Mayer Foods Corp.,239923,"Mondelez International, Inc.",security officer,"['11-9199.07', '33-3011.00', '33-3012.00', '33-9031.00', '33-9032.00', '33-9093.00']",exact,100.0,11-9199.07
649729524,4689567344591454170,"Team Technology, Inc",linkedin.com/company/team-technology-inc,team technology inc,Northern America,United States,Wisconsin,madison metropolitan area,2010-10-01,2012-05-01,Security Officer,security officer,Sales,1,20298.138256689,2,19006629,Team Technologies Israel,19006629,Team Technologies Israel,security officer,"['11-9199.07', '33-3011.00', '33-3012.00', '33-9031.00', '33-9032.00', '33-9093.00']",exact,100.0,11-9199.07
649729524,-7176510785293851391,"E.K. Machine Co., Inc.",linkedin.com/company/ek-machine-company,e k machine co inc,Northern America,United States,Wisconsin,madison metropolitan area,2012-11-01,2013-11-01,Paint Line Operator,assembly worker,Engineer,1,25906.11767028,3,1206042,"E.K. Machine Co., Inc.",1206042,"E.K. Machine Co., Inc.",paint line operator,['51-9121.00'],exact,100.0,51-9121.00
649729524,6795686422283042662,Old National Bank,linkedin.com/company/old-national-bank,old national bank,Northern America,United States,Wisconsin,madison metropolitan area,2013-11-01,2015-10-01,Customer Service Associate,customer service representative,Sales,1,28312.381725986,4,1161185,"Old National Bank (Evansville, Indiana)",22142526,Old National Bancorp (22142526),customer service,"['41-2011.00', '41-2031.00', '43-2021.00', '43-3071.00', '43-4051.00']",exact,100.0,41-2011.00
649729524,1424806719697901914,TASC (Total Administrative Services Corporation),linkedin.com/company/tasconline,tasc total administrative services corporation,Northern America,United States,Wisconsin,madison metropolitan area,2015-10-01,2018-08-01,Customer Service Representative,customer service representative,Sales,1,30946.622387118,5,22185350,Total Administrative Services Corp.,22185350,Total Administrative Services Corp.,customer service representative,"['13-2081.00', '41-9041.00', '43-2021.00', '43-4041.02', '43-4051.00', '43-4141.00', '49-9031.00']",exact,100.0,13-2081.00
649729524,-2887005503632695005,UW Provision,linkedin.com/company/uwprovision,uw provision,Northern America,United States,Wisconsin,madison metropolitan area,2018-08-01,2020-01-01,Assistant Manager,bakery,Sales,1,46916.011114232,6,473753,"UW Provision Co., Inc.",473753,"UW Provision Co., Inc.",manager,"['11-1021.00', '11-3031.02', '11-3061.00', '11-3071.03', '11-9141.00', '11-9199.11', '41-1012.00']",exact,100.0,11-1021.00
649729524,-8308205289082078522,CVS Pharmacy,linkedin.com/company/cvs-pharmacy,cvs pharmacy,Northern America,United States,Wisconsin,madison metropolitan area,2020-11-01,,Assistant Store Manager,store,Sales,1,40381.058972387,7,367896,"CVS Pharmacy, Inc.",1017034,CVS Health Corp.,store manager,"['11-1011.00', '11-1021.00', '11-2022.00', '41-1011.00']",exact,100.0,11-1011.00
649782453,1385446395419156282,Signature Flight Support,linkedin.com/company/signatureaviation,signature flight support,Northern America,United States,Michigan,detroit metropolitan area,1996-02-01,2007-04-01,CSA,csa,Sales,1,29489.314920972,1,874923,Signature Flight Support Corp.,47684752,Signature Aviation US Topco LLC,csa,"['29-2099.07', '43-3071.00']",exact,100.0,29-2099.07
649782453,-8973290065935795442,British Airways,linkedin.com/company/british-airways,british airways,Northern America,United States,Michigan,detroit metropolitan area,1999-12-01,2008-03-01,CSA,csa,Sales,1,34421.948880455,2,1179060,British Airways Plc,22211545,International Consolidated Airlines Group SA,csa,"['29-2099.07', '43-3071.00']",exact,100.0,29-2099.07
649782453,-2744333253983843562,Delta Air Lines,linkedin.com/company/delta-air-lines,delta air lines,Northern America,United States,Michigan,detroit metropolitan area,2010-08-01,,ACS,security officer,Sales,2,74709.886358468,3,703073,"Delta Air Lines, Inc.",703073,"Delta Air Lines, Inc.",acs,,,,
311195104,-7536921025033574452,Monash University,linkedin.com/company/monash-university,monash university,Pacific Islands,Australia,Victoria,melbourne metropolitan area,2011-01-01,,SAP Positions & Organisation Management,site,Engineer,5,134508.136565811,1,1111244,Monash University,1111244,Monash University,sap positions organisation management,['43-6011.00'],fuzzy,100.0,43-6011.00
311296040,-5011339561744833601,"Faztek, LLC",linkedin.com/company/faztek-llc,faztek llc,Northern America,United States,Texas,fort worth metropolitan area,2007-08-01,2009-08-01,Shipping Clerk,shipping,Operations,1,26833.895283373,1,1088965,Faztek LLC,1088965,Faztek LLC,shipping clerk,"['43-5071.00', '53-7064.00']",exact,100.0,43-5071.00
311296040,5608826687028190582,T-Mobile,linkedin.com/company/t-mobile,t mobile,Northern America,United States,Texas,dallas metropolitan area,2009-08-01,2018-03-01,Shipping Receiving Specialist,shipping receiving,Operations,1,27126.135210517,2,22226748,"T-Mobile US, Inc.",800066,Deutsche Telekom AG,shipping receiving specialist,"['43-5071.00', '43-5081.03', '53-1021.00', '53-7062.00']",fuzzy,100.0,43-5071.00
311296040,-2375787573001666249,Tellworks Communications LLC,linkedin.com/company/tellworks-logistics,tellworks communications llc,Northern America,United States,Texas,fort worth metropolitan area,2017-03-01,2022-11-01,Inbound / Outbound Supervisor,warehouse,Operations,3,63250.259629683,3,730627,Tellworks Communications LLC,730627,Tellworks Communications LLC,inbound outbound supervisor,['53-4031.00'],fuzzy,100.0,53-4031.00
311296040,-7799934869183975716,Makt-Trans LLC,linkedin.com/company/makttrans,makt trans llc,Northern America,United States,Texas,fort worth metropolitan area,2022-11-01,,Operations Supervisor,distribution center,Operations,2,63081.774988138,4,15111463,Makt-Trans LLC,15111463,Makt-Trans LLC,operations supervisor,"['11-1021.00', '11-3051.02', '11-3051.04', '11-3051.06', '11-9131.00', '51-1011.00', '53-1011.00', '53-1031.00', '53-2022.00']",exact,100.0,11-1021.00
1054385953,-8465921587317526319,Dell,linkedin.com/company/delltechnologies,dell,Northern America,United States,Texas,austin metropolitan area,2003-03-01,2011-08-01,Account Manager | Technical Sales Rep | Storage SME,installer,Engineer,4,82555.481352371,1,22142190,"Dell, Inc.",21023141,"Dell Technologies, Inc.",account manager technical sales rep storage sme,"['11-2011.00', '11-2031.00', '11-3031.02', '11-3111.00', '13-1011.00', '13-2052.00', '41-3011.00', '41-3021.00', '41-3099.01', '41-4011.00', '41-4012.00', '41-9031.00', '43-4051.00', '43-5011.01']",fuzzy,100.0,11-2011.00
1054385953,6811408332536747127,Dell,linkedin.com/company/delltechnologies,dell,Northern America,United States,Texas,austin metropolitan area,2011-08-01,2013-01-01,Program Manager eDell Sales Tools,sales engineering,Sales,5,68615.761100422,2,22142190,"Dell, Inc.",21023141,"Dell Technologies, Inc.",program manager edell sales tools,"['11-1021.00', '11-3031.02', '11-3061.00', '11-3071.03', '11-9141.00', '11-9199.11', '41-1012.00']",fuzzy,100.0,11-1021.00
1054385953,1644953192826393233,Dell,linkedin.com/company/delltechnologies,dell,Northern America,United States,Texas,austin metropolitan area,2013-02-01,2015-06-01,Product Manager Online Solutions Configurator,product marketing,Sales,6,83778.430880215,3,22142190,"Dell, Inc.",21023141,"Dell Technologies, Inc.",product manager online solutions configurator,"['11-1021.00', '11-3031.02', '11-3061.00', '11-3071.03', '11-9141.00', '11-9199.11', '41-1012.00']",fuzzy,100.0,11-1021.00
1054385953,1537431870118177266,Dell,linkedin.com/company/delltechnologies,dell,Northern America,United States,Texas,austin metropolitan area,2015-06-01,2018-10-01,Sr. Manager of Product Management,product,Sales,6,124436.124884182,4,22142190,"Dell, Inc.",21023141,"Dell Technologies, Inc.",manager of product management,['43-6011.00'],fuzzy,100.0,43-6011.00
1054385953,-7405064171187746908,Dell,linkedin.com/company/delltechnologies,dell,Northern America,United States,Texas,austin metropolitan area,2018-10-01,,Director of Product Management,product,Sales,6,156314.5855436,5,22142190,"Dell, Inc.",21023141,"Dell Technologies, Inc.",director of product management,"['11-9199.11', '15-1199.12', '19-2041.02', '19-3091.02', '27-2012.01', '27-2012.02', '27-2012.03', '27-4014.00', '27-4032.00', '41-1012.00']",fuzzy,100.0,11-9199.11
1055676574,1898669487887895856,AUTOMATICOS HENARES SL,linkedin.com/company/automaticos-henares-sl,automaticos henares sl,Southern Europe,Spain,Madrid,madrid metropolitan area,2007-11-01,,Contable,accounting,Finance,2,39703.224174611,1,9209355,Automaticos Henares,9209355,Automaticos Henares,contable,"['33-3051.00', '33-3051.01']",fuzzy,94.11764705882354,33-3051.00
388142285,9052596494341598538,"DWP, Jobcentreplus",linkedin.com/company/dwp,dwp jobcentreplus,Northern Europe,United Kingdom,England,liverpool metropolitan area,2012-11-01,,Full-Time Carer,cleaner,Sales,1,40292.189870909,1,931056,United Kingdom Ministry of Work & Pensions,22154550,Government of United Kingdom,full time carer,,,,
388907148,-7208756763721163879,"Corporate Executive Search, Inc.",linkedin.com/company/corporate-executive-search-inc,corporate executive search inc,South-Eastern Asia,Philippines,Metro Manila,manila metropolitan area,2015-07-01,2017-05-01,HR Associate,hr,Admin,1,8431.842465756,1,6479894,Corporate Executive Search Ltd.,22246343,New Mountain Capital Group LP,hr,"['13-1071.00', '43-3051.00', '43-4071.00', '43-4161.00']",exact,100.0,13-1071.00
388907148,-3930912633452141256,Campaigntrack,linkedin.com/company/campaigntrack,campaigntrack,South-Eastern Asia,Philippines,Metro Manila,manila metropolitan area,2017-05-01,2020-03-01,HR Specialist,compensation benefits,Admin,3,6165.561296266,2,33138,Campaigntrack Pty Ltd.,33138,Campaigntrack Pty Ltd.,hr specialist,"['13-1071.00', '13-1151.00']",exact,100.0,13-1071.00
388907148,-2084602635374946292,Campaigntrack,linkedin.com/company/campaigntrack,campaigntrack,South-Eastern Asia,Philippines,Metro Manila,manila metropolitan area,2020-03-01,2020-09-01,Compensation and Benefits Specialist,compensation benefits,Admin,2,8986.816219944,3,33138,Campaigntrack Pty Ltd.,33138,Campaigntrack Pty Ltd.,compensation and benefits specialist,['13-1141.00'],fuzzy,100.0,13-1141.00
388907148,1433733525442416755,Campaigntrack,linkedin.com/company/campaigntrack,campaigntrack,South-Eastern Asia,Philippines,Metro Manila,manila metropolitan area,2020-09-01,2020-10-01,Senior Compensation and Benefits Specialist,compensation benefits,Admin,3,9602.592933316,4,33138,Campaigntrack Pty Ltd.,33138,Campaigntrack Pty Ltd.,compensation and benefits specialist,['13-1141.00'],fuzzy,100.0,13-1141.00
388907148,3834913955274978956,Realbase,linkedin.com/company/realbase-systems,realbase,South-Eastern Asia,Philippines,Metro Manila,manila metropolitan area,2020-10-01,,Senior Compensation and Benefits Specialist,hr coordinator,Admin,3,12627.29805571,5,722017,Realbase Pty Ltd.,1019190,Nine Entertainment Co. Holdings Ltd.,compensation and benefits specialist,['13-1141.00'],fuzzy,100.0,13-1141.00
493321187,-8094705075242518127,Pacific Office Automation,linkedin.com/company/pacific-office-automation,pacific office automation,Northern America,United States,Oregon,portland metropolitan area,2013-08-01,2017-08-01,Intern,call center representative,Sales,1,39205.544290874,1,8000623,"Pacific Office Automation, Inc. (Oregon)",8000623,"Pacific Office Automation, Inc. (Oregon)",,,,,
493321187,-3583495506574653621,First Insight Corporation,linkedin.com/company/first-insight-corporation,first insight corporation,Northern America,United States,Oregon,portland metropolitan area,2017-06-01,2017-08-01,Accounting Intern,accounting,Finance,1,41301.760770991,2,1014093,First Insight Corp,1014093,First Insight Corp,accounting,"['13-2081.00', '43-3021.02', '43-3031.00', '43-3051.00']",exact,100.0,13-2081.00
493321187,603863639522467493,UBS,linkedin.com/company/ubs,ubs,Northern America,United States,New York,new york city metropolitan area,2019-06-01,2020-06-01,Credit Risk Review Analyst,financial analyst,Finance,2,79087.512342299,3,560872,UBS AG,7969190,UBS Group AG,credit risk review analyst,"['13-1023.00', '13-1051.00', '13-2031.00', '13-2041.00', '13-2051.00', '13-2052.00']",fuzzy,100.0,13-1023.00
493321187,-7629231858298186813,UBS,linkedin.com/company/ubs,ubs,Northern America,United States,New York,new york city metropolitan area,2020-07-01,2022-03-01,Credit Risk Review Analyst,tax preparer,Finance,2,80835.382401187,4,560872,UBS AG,7969190,UBS Group AG,credit risk review analyst,"['13-1023.00', '13-1051.00', '13-2031.00', '13-2041.00', '13-2051.00', '13-2052.00']",fuzzy,100.0,13-1023.00
493321187,6580112425600341032,UBS,linkedin.com/company/ubs,ubs,Northern America,United States,New York,new york city metropolitan area,2022-03-01,,Credit Risk Review Authorized Officer,credit analyst,Finance,2,106355.301960102,5,560872,UBS AG,7969190,UBS Group AG,credit risk review authorized officer,"['43-4041.01', '43-4041.02']",fuzzy,100.0,43-4041.01
493930255,-86847075464135403,Unisys Corp,linkedin.com/company/unisys,unisys corp,Northern America,United States,California,los angeles metropolitan area,2000-11-01,2009-10-01,CIR,help technician,Engineer,5,48668.019115991,1,436314,Unisys Corp.,436314,Unisys Corp.,cir,,,,
494147317,-7483210973366604935,Studio Figura,linkedin.com/company/studio-figura,studio figura,Eastern Europe,Poland,Lesser Poland,krakow metropolitan area,2017-03-01,,Właściciel małej firmy,small business,Sales,2,25489.224166954,1,6435886,Studio Figura (6435886),6435886,Studio Figura (6435886),w asciciel ma ej firmy,['31-9092.00'],fuzzy,100.0,31-9092.00
236866905,7043367238375386640,Aarti Drugs Limited,linkedin.com/company/aarti-drugs-limited,aarti drugs limited,Southern Asia,India,Gujarat,ahmedabad metropolitan area,2019-03-01,,Human Resources Administrator,human resources administrator,Admin,1,7464.541491877,1,1180132,Aarti Drugs Ltd.,1180132,Aarti Drugs Ltd.,human resources administrator,"['11-3121.00', '43-4161.00']",exact,100.0,11-3121.00
237819759,-3234063012838985472,Hospital Vila da Serra,linkedin.com/company/hospital-vila-da-serra,hospital vila da serra,Southern America,Brazil,Minas Gerais,belo horizonte metropolitan area,2008-04-01,2020-01-01,Enfermeira da Unidade de Internacao do Hospital Vila da Serra,nurse,Scientist,1,12957.582621428,1,396,Instituto Materno Infantil de Minas Gerais SA,22242566,Rzb Participaçoes Ltda,enfermeira da unidade de internacao do hospital vila da serra,['31-9091.00'],fuzzy,100.0,31-9091.00
237819759,7079027162562031470,Hospital Vila da Serra,linkedin.com/company/hospital-vila-da-serra,hospital vila da serra,Southern America,Brazil,Minas Gerais,belo horizonte metropolitan area,2020-04-01,2022-02-01,Gestora da Unidade de Internacao,nurse,Scientist,4,15828.251011891,2,396,Instituto Materno Infantil de Minas Gerais SA,22242566,Rzb Participaçoes Ltda,gestora da unidade de internacao,['31-9091.00'],fuzzy,100.0,31-9091.00
974317737,8109852546858442939,Unisanté,linkedin.com/company/unisantevd,unisanté,Western Europe,Switzerland,Vaud,lausanne metropolitan area,2022-12-01,,Gestionnaire accueil et admissions,unemployed,Sales,1,88645.194841201,1,6904018,Unisanté,6904018,Unisanté,gestionnaire accueil et admissions,,,,
974652692,-3996377025552578733,Desai AgriFoods,linkedin.com/company/desaiagrifoods,desai agrifoods,Southern Asia,India,Gujarat,india nonmetropolitan area,2017-11-01,,Senior Executive,dy,Operations,3,16443.557625752,1,8092261,DESAI AGRIFOODS PRIVATE LIMITED,8092261,DESAI AGRIFOODS PRIVATE LIMITED,executive,['43-6011.00'],exact,100.0,43-6011.00
975599187,-587534859520862121,Regus plc,linkedin.com/company/regus,regus plc,Western Europe,Switzerland,Zurich,switzerland nonmetropolitan area,1996-05-01,2001-07-01,Best Practice Manager,financial officer,Finance,3,90932.324604054,1,261051,Regus Plc SA,1197974,IWG Plc,best practice manager,"['11-1021.00', '11-3031.02', '11-3061.00', '11-3071.03', '11-9141.00', '11-9199.11', '41-1012.00']",fuzzy,100.0,11-1021.00
975599187,-6847976631800325154,Regus Business Centre Corp.,linkedin.com/company/regus,regus business centre corp,Western Europe,Switzerland,Zurich,switzerland nonmetropolitan area,2001-07-01,2005-06-01,Financial Controller North America,financial controller,Finance,3,106591.955540436,2,261051,Regus Plc SA,1197974,IWG Plc,financial controller north america,"['11-3031.01', '43-4041.01', '53-2021.00']",fuzzy,100.0,11-3031.01
975599187,3127222295547937997,Regus plc,linkedin.com/company/regus,regus plc,Western Europe,Switzerland,Zurich,switzerland nonmetropolitan area,2005-06-01,2009-02-01,Financial Controller EMEA,financial controller,Finance,3,82379.760149806,3,261051,Regus Plc SA,1197974,IWG Plc,financial controller emea,"['11-3031.01', '43-4041.01', '53-2021.00']",fuzzy,100.0,11-3031.01
975599187,5552956067811578676,The Regus Group,linkedin.com/company/regus,the regus group,Western Europe,Switzerland,Zurich,switzerland nonmetropolitan area,2005-06-01,2009-02-01,Financial Controller EMEA,financial controller,Finance,3,84777.565343215,4,261051,Regus Plc SA,1197974,IWG Plc,financial controller emea,"['11-3031.01', '43-4041.01', '53-2021.00']",fuzzy,100.0,11-3031.01
975599187,-6708536864761410099,The Regus Group,linkedin.com/company/regus,the regus group,Western Europe,Switzerland,Zurich,switzerland nonmetropolitan area,2009-03-01,2013-03-01,Finance Director - Middle East & Africa,finance controller,Finance,5,151862.674996716,5,261051,Regus Plc SA,1197974,IWG Plc,finance director middle east africa,"['11-9199.11', '15-1199.12', '19-2041.02', '19-3091.02', '27-2012.01', '27-2012.02', '27-2012.03', '27-4014.00', '27-4032.00', '41-1012.00']",fuzzy,100.0,11-9199.11
975599187,3596596098234837318,The Regus Group,linkedin.com/company/regus,the regus group,Arab States,United Arab Emirates,Dubai,dubai metropolitan area,2013-04-01,2017-01-01,Chief Financial Officer - Middle East & Africa,financial officer,Finance,7,128531.234197895,6,261051,Regus Plc SA,1197974,IWG Plc,financial officer middle east africa,['13-2071.01'],fuzzy,100.0,13-2071.01
975599187,-3288644086473064944,IWG plc,linkedin.com/company/iwg-plc,iwg plc,Arab States,United Arab Emirates,Dubai,dubai metropolitan area,2017-01-01,,Chief Financial Officer - Middle East & Asia Pacific,financial officer,Finance,7,195266.805798786,7,1197974,IWG Plc,1197974,IWG Plc,financial officer middle east asia pacific,['13-2071.01'],fuzzy,100.0,13-2071.01
976230198,5464508989774930914,COFEPRIS,linkedin.com/company/cofepris,cofepris,Central America and the Caribbean,Mexico,Mexico,toluca metropolitan area,2021-09-01,2022-09-01,Becario,teaching,Admin,1,16739.789659293,1,114548,Government of Mexico,114548,Government of Mexico,becario,,,,
976433139,-1926390514043260007,Laser Xiang,linkedin.com/company/laser-xiang,laser xiang,Central America and the Caribbean,Mexico,Nuevo Leon,monterrey metropolitan area,2018-09-01,,Nutriólogo,nanny,Sales,1,17292.646352082,1,14599923,Laser Xiang,14599923,Laser Xiang,nutriologo,,,,
976742481,5996553768894851535,Entremont (Coopérative Sodiaal),linkedin.com/company/entremont-cooperative-sodiaal,entremont coopérative sodiaal,Western Europe,France,Brittany,france nonmetropolitan area,2021-05-01,2021-08-01,Opérateur de fabrication,assembly,Engineer,1,16159.928904566,1,618203,Entremont,22168219,Sodiaal SAS,operateur de fabrication,,,,
976742481,-1213108732246903028,La Poste Groupe,linkedin.com/company/la-poste-groupe,la poste groupe,Western Europe,France,Brittany,france nonmetropolitan area,2022-04-01,2022-05-01,Agent de tri de colis,assembly technician,Engineer,1,23431.149070551,2,623925,La Poste SA,623925,La Poste SA,agent de tri de colis,"['13-1011.00', '13-1021.00', '13-2061.00', '33-3021.01', '33-3021.03', '41-1011.00', '41-3011.00', '41-4012.00', '53-4031.00']",fuzzy,100.0,13-1011.00
976742481,1646994734767791087,Action,linkedin.com/company/action-bv,action,Western Europe,France,Brittany,france nonmetropolitan area,2022-04-01,2022-04-01,Caissier,cashier customer service,Sales,1,26522.856083672,3,22787551,Action Nederland BV,22787551,Action Nederland BV,caissier,,,,
976742481,-4234863208515503647,Hutchinson,linkedin.com/company/hutchinson,hutchinson,Western Europe,France,Brittany,france nonmetropolitan area,2022-05-01,2022-07-01,Technicien,assembly technician,Engineer,1,24984.331330452,4,1473969,Hutchinson SA,285431,TotalEnergies SE,technicien,"['15-1151.00', '17-3023.01', '17-3029.00', '17-3029.08', '19-4011.02', '29-2052.00', '31-9096.00', '31-9099.02', '37-2021.00', '49-2097.00', '49-3023.02', '49-9081.00']",fuzzy,90.0,15-1151.00
976742481,7398016014744387524,E.Leclerc,linkedin.com/company/e-leclerc,e leclerc,Western Europe,France,Brittany,france nonmetropolitan area,2022-09-01,2023-05-01,Aide-cuisinière,crew,Sales,2,32228.923123234,5,1104106,E. Leclerc SA,22255938,Société de Gestion & de Participations SA,aide cuisiniere,,,,
976742481,-2753447060622598749,Le Prad,linkedin.com/company/le-prad,le prad,Western Europe,France,Brittany,france nonmetropolitan area,2023-07-01,2023-08-01,Commis de cuisine,food service worker,Sales,1,36777.578755043,6,14660359,Le Prad,14660359,Le Prad,commis de cuisine,,,,
983003457,-4864160287850856183,Schweizer Electronic AG,linkedin.com/company/schweizerelectronicag,schweizer electronic ag,Western Europe,Germany,Baden-Wurttemberg,germany nonmetropolitan area,1985-01-01,,Key-Account-Manager,sales,Sales,3,71774.193604876,1,1140694,Schweizer Electronic AG,1140694,Schweizer Electronic AG,key account manager,"['11-2011.00', '11-2031.00', '11-3031.02', '11-3111.00', '13-1011.00', '13-2052.00', '41-3011.00', '41-3021.00', '41-3099.01', '41-4011.00', '41-4012.00', '41-9031.00', '43-4051.00', '43-5011.01']",fuzzy,100.0,11-2011.00
512228197,-3052995105510637066,U.S. Department of Justice,linkedin.com/company/usdoj,u s department of justice,Northern America,United States,"Washington, D.C.",washington metropolitan area,2017-10-01,2019-06-01,Administrative Assistant,administrative support,Admin,1,37806.939631566,1,956362,US Department of Justice,1006288,Government of the United States of America,administrative,"['13-1199.00', '43-3021.00', '43-3021.02', '43-4141.00', '43-6011.00', '43-6013.00', '43-6014.00']",exact,100.0,13-1199.00
512228197,-7346752417677472363,U.S. Department of Justice,linkedin.com/company/usdoj,u s department of justice,Northern America,United States,"Washington, D.C.",washington metropolitan area,2019-06-01,,ISS,support,Admin,2,92372.792895785,2,956362,US Department of Justice,1006288,Government of the United States of America,iss,['25-9041.00'],fuzzy,100.0,25-9041.00
512439482,-8624178401888167556,BoyleSports,linkedin.com/company/boylesports,boylesports,Northern Europe,United Kingdom,Northern Ireland,belfast metropolitan area,2019-01-01,,Bookmaker,cleaner,Sales,1,49345.036735637,1,1147434,Boylesports Unlimited Co.,1147434,Boylesports Unlimited Co.,bookmaker,"['11-9071.00', '39-3012.00', '51-5113.00']",exact,100.0,11-9071.00
416313264,3076360028435108892,"Belami, Inc.",linkedin.com/company/belami-inc.,belami inc,Northern America,United States,California,sacramento metropolitan area,2009-03-01,2013-11-01,Marketing Supervisor,marketing,Marketing,1,58445.649197501,1,617664,"Belami, Inc.",670126,SKYX Platforms Corp.,marketing supervisor,"['11-2011.01', '11-2021.00', '13-1161.00']",fuzzy,100.0,11-2011.01
